,names,scores,logfoldchanges,pvals,pvals_adj
12165,Slc35a5,-3.4564047,-1.4011396,0.0007475790250664518,0.001668482482210868
12166,Kcnj2,-3.4564574,-1.6472062,0.0007401224892216727,0.0016531524825434448
12167,Fam98c,-3.4607167,-0.91065276,0.0007432883187506291,0.0016595647497905353
12168,Ppp6r1,-3.4616873,-1.0381838,0.0007400288346410944,0.0016531524825434448
12169,Gdpd5,-3.4641428,-1.3419694,0.000731794032937361,0.0016356323583864856
12170,Tab1,-3.4643333,-1.507333,0.0007252915869946347,0.0016222217228033192
12171,Ankmy2,-3.464457,-1.3215058,0.0007293345127516428,0.0016305670247329057
12172,Ptprs,-3.4665406,-1.258207,0.0007226435822055481,0.0016171078702716649
12173,Slc25a25,-3.468368,-1.0210364,0.0007244720516540807,0.0016207697032563453
12174,Slc18a3,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12175,Chrm1,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12176,Gm6712,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12177,Gm11032,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12178,Gm14812,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12179,Ddx43,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12180,P2ry4,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12181,Gm17250,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12182,Neurl2,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12183,5330413P13Rik,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12184,5730409E04Rik,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12185,Dlx3,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12186,Gm47230,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12187,E230014E18Rik,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12188,Prrx1,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12189,Gm27010,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12190,Crhr2,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12191,Abca14,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12192,Gm15265,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12193,Gm15918,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12194,Gm45623,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12195,Crb1,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12196,E230025N22Rik,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12197,Pcdhgb1,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12198,Mfsd2b,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12199,BC049762,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12200,Tbkbp1,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12201,Lat,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12202,Nog,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12203,Tssk4,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12204,Slc5a4a,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12205,Pcdhb11,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12206,Arhgap33os,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12207,C1ql3,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12208,Efhd1,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12209,Gm15408,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12210,9930004E17Rik,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12211,Zmynd10,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12212,Nsun7,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12213,Tgm4,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12214,1700003E16Rik,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12215,Kcnj13,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12216,Gm10184,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12217,Tmem74b,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12218,Pm20d2,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12219,Zfp791,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12220,Eef1akmt3,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12221,4933430I17Rik,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12222,Vegfd,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12223,Gm12843,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12224,Rasl10b,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12225,1700040D17Rik,-3.4695628,-21.182951,0.0005276060158737251,0.0012012077061345266
12226,Eif4g2,-3.469801,-0.4314571,0.0007312903588734084,0.0016347231164377755
12227,Trafd1,-3.4708343,-1.0516413,0.0007191794345776624,0.0016095693578909885
12228,Vldlr,-3.4744427,-1.2584685,0.0007051858508270702,0.0015799271418888488
12229,Atxn7,-3.4793196,-1.2041472,0.000693928511026413,0.001556358801644168
12230,Galnt11,-3.4800875,-1.4087384,0.0006886747356748652,0.0015451916187359859
12231,Hist1h2bc,-3.4822807,-0.6071617,0.000707655923701811,0.0015848299552047855
12232,Pou2f2,-3.4835353,-21.521584,0.0005009082192612917,0.0011512974938755515
12233,Dennd6b,-3.4856915,-2.2602642,0.0006531987153739506,0.0014687179642818677
12234,Fa2h,-3.4886456,-2.2602642,0.000647184465915195,0.0014557768411515484
12235,Gm26620,-3.4908357,-21.464767,0.00048746577272406434,0.0011207063916510336
12236,Dcp1b,-3.4908705,-1.3311676,0.0006641147355345281,0.001492864814459193
12237,Tnfrsf11b,-3.4920697,-1.0505637,0.0006616105414441472,0.0014874337712323454
12238,Prpf38b,-3.4920835,-0.64940757,0.0006703057489234458,0.0015065809154346228
12239,Slc2a8,-3.4925947,-2.2635367,0.0006372648763706979,0.001434037176790976
12240,Dido1,-3.500793,-1.1606842,0.0006459749395407665,0.0014532498473204152
12241,Wdfy3,-3.5037417,-1.4150759,0.0006352176862335522,0.0014298117187129776
12242,Fam83d,-3.5081713,-1.5231458,0.0006216527639815721,0.001400212278722508
12243,Bbx,-3.509372,-1.0837239,0.0006275357826668967,0.0014130859797843451
12244,Unc5b,-3.5093927,-2.2707798,0.0006003878658865997,0.0013593915519705313
12245,Tmx1,-3.5138903,-0.8280751,0.0006235950721366887,0.001404399685347207
12246,Chd8,-3.514434,-1.0020608,0.0006204050927080169,0.001397775158804778
12247,Pdpk1,-3.5167475,-1.0195909,0.0006144099457150859,0.0013848227372702116
12248,2510046G10Rik,-3.5172234,-1.8962023,0.0006062796558119987,0.0013725475170146871
12249,Elmod3,-3.5192165,-1.6654869,0.0005971242529084072,0.0013524884753174636
12250,Csad,-3.5242987,-1.4201032,0.0005923219485695954,0.001341848957190485
12251,Ndst1,-3.5270715,-1.4200974,0.0005872925428314231,0.0013315278329007478
12252,Ttc21a,-3.529203,-21.481503,0.0004221824025843443,0.0009763365826518857
12253,Ssc5d,-3.529203,-21.481503,0.0004221824025843443,0.0009763365826518857
12254,Gm43714,-3.529203,-21.481503,0.0004221824025843443,0.0009763365826518857
12255,Ctdp1,-3.5312364,-2.2754648,0.000557934351239391,0.00126734986904896
12256,Tmtc4,-3.5405834,-1.8833516,0.0005502436111955196,0.0012503852597528136
12257,Ddx3x,-3.5411677,-0.4634153,0.0005670044863256748,0.0012865672592101334
12258,Zkscan7,-3.5422,-2.2778018,0.0005377277977937146,0.00122293215468584
12259,Kantr,-3.5430658,-2.281036,0.0005345559894575035,0.0012162103710523624
12260,Fam159b,-3.545654,-21.42306,0.00039677372508012805,0.0009209844031261569
12261,Hist1h3i,-3.545654,-21.42306,0.00039677372508012805,0.0009209844031261569
12262,Gm11175,-3.545654,-21.42306,0.00039677372508012805,0.0009209844031261569
12263,Gal3st2c,-3.545654,-21.42306,0.00039677372508012805,0.0009209844031261569
12264,Rab26,-3.545654,-21.42306,0.00039677372508012805,0.0009209844031261569
12265,Gm10277,-3.545654,-21.42306,0.00039677372508012805,0.0009209844031261569
12266,Rimbp3,-3.545654,-21.42306,0.00039677372508012805,0.0009209844031261569
12267,4833418N02Rik,-3.5469284,-2.2842631,0.0005263954515165934,0.0012012077061345266
12268,Alox5,-3.5514507,-1.1821783,0.0005366743548389183,0.0012207008677593675
12269,Tle1,-3.554531,-0.8765485,0.0005354589107141089,0.001218100447330896
12270,Serp2,-3.5584714,-1.887531,0.0005178671859696218,0.001188705685818455
12271,Osbpl5,-3.55991,-1.5364636,0.0005206672306312363,0.001194759248966836
12272,Scn3b,-3.5603716,-2.2672246,0.0005190065218850788,0.0011911104388427451
12273,Ccl27a,-3.5608642,-2.2865863,0.0005024940195004095,0.0011547850441331077
12274,Mfsd6l,-3.5658715,-1.5377866,0.000510220470899006,0.0011719028782388359
12275,Adi1,-3.5710208,-1.1338941,0.0005085109641129129,0.0011682944206133975
12276,Rnf141,-3.571283,-1.108178,0.0005103062799818783,0.001171940456545209
12277,Zfp618,-3.5712872,-1.6853224,0.0004956645155652722,0.0011394004495523728
12278,Map4k4,-3.5718255,-0.8558282,0.0005100535851760042,0.0011716790429955176
12279,Pnliprp1,-3.5720868,-21.362154,0.00035892148661630454,0.0008363435634700551
12280,Gm20605,-3.5720868,-21.362154,0.00035892148661630454,0.0008363435634700551
12281,Col9a1,-3.5720868,-21.362154,0.00035892148661630454,0.0008363435634700551
12282,Pcdh15,-3.5720868,-21.362154,0.00035892148661630454,0.0008363435634700551
12283,Cntn5,-3.5720868,-21.362154,0.00035892148661630454,0.0008363435634700551
12284,Ifi27l2a,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12285,Itga2b,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12286,Prss53,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12287,Zfp973,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12288,Gm7008,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12289,Gm16897,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12290,Gm13134,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12291,Plekhg4,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12292,Gm29394,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12293,1700020D05Rik,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12294,Lrrc7,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12295,Guca1b,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12296,6430550D23Rik,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12297,Atp8b4,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12298,Zscan25,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12299,4930599N23Rik,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12300,Gm26517,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12301,Gm47512,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12302,Gm13620,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12303,Prob1,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12304,Sema3d,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12305,Ripply3,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12306,Pcdhga3,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12307,Shroom4,-3.5720868,-21.362154,0.00035892148661630297,0.0008363435634700551
12308,Kmt5c,-3.5826168,-1.2856435,0.0004861423933609345,0.0011179685047650273
12309,Sptb,-3.5832677,-2.2985156,0.00046238462711861174,0.0010656570039096658
12310,Rab12,-3.5835018,-1.3535128,0.0004836541034876601,0.001112549481509578
12311,Gstm7,-3.5835838,-1.5415741,0.0004804320316685704,0.001105439123862439
12312,Zfp523,-3.5838263,-1.6843855,0.00047715937182535843,0.0010985081036225
12313,Cdk8,-3.5861852,-0.9240265,0.00048475024560269215,0.0011149189579590336
12314,Lct,-3.5870876,-22.423008,0.0003389708954893902,0.000795125641004095
12315,Pcif1,-3.5880685,-1.0994012,0.0004801787893935633,0.0011050071009159118
12316,Zfp873,-3.5885317,-2.296027,0.00045583419368173977,0.0010511344654795516
12317,Trim31,-3.590258,-0.94806,0.0004781539655105135,0.0011006476835342949
12318,Ppfibp1,-3.5932636,-1.1856204,0.0004673563570111234,0.0010766742013054891
12319,Setd2,-3.5955524,-1.0882155,0.00046965524276634167,0.0010816749313064032
12320,Plpp5,-3.595568,-1.2324977,0.0004650174547362793,0.0010715785263791771
12321,Wdtc1,-3.5991373,-1.6876194,0.0004529732992145657,0.0010448229120073533
12322,Brwd1,-3.6035066,-1.0832558,0.00045451997356786865,0.0010482471715126123
12323,Cxxc1,-3.6047275,-1.2901174,0.00045082393946133684,0.001040007379140131
12324,Pbxip1,-3.6073499,-1.1174982,0.00044941579057738084,0.0010370424539851363
12325,Sympk,-3.608051,-1.0703847,0.00044786509752773684,0.0010336055143299453
12326,Syde2,-3.610564,-2.3006332,0.0004228949579163776,0.00097785042680719
12327,Dynlt1b,-3.6117535,-21.29857,0.0003084069641606493,0.0007270700642932324
12328,AC161607.1,-3.6117535,-21.29857,0.0003084069641606493,0.0007270700642932324
12329,Gltpd2,-3.6117535,-21.29857,0.0003084069641606493,0.0007270700642932324
12330,Kif5a,-3.6117535,-21.29857,0.0003084069641606493,0.0007270700642932324
12331,Gm9903,-3.6117535,-21.29857,0.0003084069641606493,0.0007270700642932324
12332,Pcdh8,-3.6117535,-21.29857,0.0003084069641606493,0.0007270700642932324
12333,Gm12758,-3.6117535,-21.29857,0.0003084069641606493,0.0007270700642932324
