,names,scores,logfoldchanges,pvals,pvals_adj
13576,Zfp212,-3.7706993,-0.5712475,0.00016743919658411928,0.00035721544835837243
13577,Anks1,-3.7710814,-0.67792064,0.0001665276082863623,0.0003553543439572016
13578,Uck1,-3.77201,-0.3279362,0.00016700551885482775,0.00035633219455141594
13579,Pde2a,-3.7724564,-3.9924428,0.0001645482617026539,0.00035146174157613884
13580,Slc51a,-3.772892,-0.33995745,0.00016635935096491814,0.0003550371119120556
13581,Vhl,-3.7737188,-0.50431013,0.0001659497869662799,0.00035420475792696733
13582,Amfr,-3.7743514,-0.27658132,0.0001659073271166708,0.00035415585061580564
13583,Gm32365,-3.7749798,-21.843933,0.00016324830731759147,0.0003487262532760481
13584,Cyp3a13,-3.7750728,-0.3781622,0.00016521599266780502,0.0003528047815141967
13585,Cfap61,-3.7751799,-4.0739555,0.0001628008138786258,0.000347811336713456
13586,Klhdc7a,-3.77645,-21.631033,0.00016229296699451872,0.0003468081458867419
13587,Ccdc60,-3.7782557,-22.211418,0.0001611267526443028,0.00034443789891011356
13588,Snapc3,-3.779468,-0.475787,0.00016174211875043834,0.0003457125692626156
13589,Zfp867,-3.7806232,-1.0354015,0.00015963395251551764,0.00034136758947582484
13590,Vapa,-3.7808933,-0.13305639,0.0001618192293139541,0.00034583659069822295
13591,Nedd4l,-3.7825925,-0.2866927,0.00016049789358786915,0.0003431745732733775
13592,Naaladl1,-3.7840147,-1.5128745,0.00015724863521038632,0.0003364255545373704
13593,Gm38944,-3.7842093,-2.6139424,0.00015675510629149304,0.0003354488922753705
13594,4930426D05Rik,-3.7869518,-21.790316,0.0001556199016548855,0.0003331770055636146
13595,Mgat5,-3.7887003,-0.38735494,0.00015600731988201985,0.0003339275403357729
13596,Pikfyve,-3.7923393,-0.43191937,0.00015386733432413337,0.00032954163482493766
13597,Hsdl2,-3.7926726,-0.4150019,0.0001541709254661069,0.0003301528186408688
13598,Rapsn,-3.7928972,-3.7457561,0.00015151747325901118,0.0003247391883108616
13599,Cyp2f2,-3.793857,-22.358616,0.00015137391379145041,0.00032446988571954217
13600,Trio,-3.7944214,-0.4398297,0.00015277427125069156,0.0003272779641512509
13601,Zdhhc9,-3.7945075,-0.36826938,0.0001526330870714195,0.00032701417815384295
13602,Spg7,-3.7949564,-0.30811036,0.00015341236403236346,0.00032860605555058443
13603,Bcas3,-3.7961147,-0.8719422,0.00015072905952152383,0.00032316410241042365
13604,Stambp,-3.7966826,-0.4068944,0.00015168662868890486,0.0003250632791501203
13605,Gm8797,-3.7982423,-0.38915595,0.00015086670784967792,0.00032342095119833347
13606,Abhd2,-3.8014946,-0.430683,0.0001492555693465237,0.000320194371417199
13607,Gm4131,-3.8017638,-21.098316,0.00014664633393179615,0.0003147086254305596
13608,Usp19,-3.805933,-0.32412237,0.00014590830698946018,0.00031319898286246046
13609,1700108N11Rik,-3.806832,-21.75536,0.00014368932510809592,0.000308508932531531
13610,Irak3,-3.8079636,-2.1948035,0.00014259679019784717,0.0003061994834788804
13611,Slc22a18,-3.8098333,-0.5462555,0.00014435724371190603,0.0003099062676322305
13612,Crybb3,-3.816033,-1.3045152,0.00013839296939657477,0.00029738403848393477
13613,Ccdc120,-3.816206,-1.527422,0.0001397602550967995,0.0003002153007823249
13614,Gm648,-3.816853,-22.04486,0.00013800755136082998,0.0002966613860608469
13615,Zfp60,-3.8180528,-0.59423715,0.0001383832616279196,0.00029738403848393477
13616,Tmem88b,-3.819282,-2.103161,0.00013610103853505467,0.0002927367897930503
13617,Rusc1,-3.8201916,-0.5229504,0.00013836749177887988,0.00029738403848393477
13618,Ppm1e,-3.8207073,-22.084774,0.00013587905213069987,0.00029229402179225346
13619,Asb11,-3.821884,-2.9566865,0.00013467832590458918,0.00028974549834543474
13620,B3galt4,-3.8229268,-0.5682412,0.00013713223853456226,0.0002948497721618291
13621,Sod3,-3.8234472,-3.2167208,0.00013394503363599292,0.0002882363496972156
13622,Ryr1,-3.824345,-2.6129518,0.0001333907859336504,0.0002871459724761568
13623,Arhgap22,-3.8260658,-22.330359,0.00013297134002754853,0.0002862770567917243
13624,Eif5a2,-3.826264,-2.3341658,0.0001323391892516451,0.00028498380913365314
13625,Ogfr,-3.8267288,-0.357029,0.0001343141001183904,0.00028899622135674096
13626,Decr2,-3.8276298,-0.41221532,0.00013381910532657998,0.0002880337811133645
13627,Zbed5,-3.8309546,-1.5548468,0.00013013522996359005,0.000280337680621839
13628,Aph1c,-3.8348424,-1.9049098,0.00012822289159900954,0.0002763495388227018
13629,Ndufa6,-3.8348951,-0.14082871,0.00013019430395291536,0.00028043159692378426
13630,Vezt,-3.8351357,-0.49025095,0.0001299519192761835,0.00027997607911595346
13631,Traf4,-3.8379729,-0.28395656,0.00012860770465348585,0.00027714593251861443
13632,Car10,-3.839357,-21.90856,0.00012601014934396292,0.0002717098531433136
13633,Gtpbp1,-3.8416824,-0.5976772,0.0001255289218162266,0.0002707688731414535
13634,Ttll11,-3.8418808,-3.8220148,0.0001243714006480565,0.00026836791810672095
13635,A830018L16Rik,-3.8419828,-4.297752,0.0001244743780234274,0.00026855813948636355
13636,Gca,-3.8423414,-0.5007305,0.0001259403547260884,0.0002715916790385617
13637,Zfp952,-3.8437982,-0.76291955,0.00012484431129225536,0.00026932421434746695
13638,Fam102b,-3.8465092,-0.9716522,0.00012280280394035237,0.0002650779133422974
13639,Gm2861,-3.8499248,-22.002789,0.00012072201491676686,0.00026067956003776653
13640,Dip2c,-3.850431,-0.5866658,0.00012202425854366363,0.0002634287549806555
13641,Ap2b1,-3.8543372,-0.33129695,0.00012035353253969511,0.0002599148576980615
13642,Borcs5,-3.8546453,-0.44494617,0.00011975177555929253,0.00025864613438536434
13643,Pcdhgb4,-3.8550732,-1.8912199,0.00011946239692667167,0.00025805188005655267
13644,Dedd2,-3.8565784,-0.53933436,0.00011863448425607566,0.0002562940527287272
13645,Atp1a2,-3.8579645,-3.303407,0.0001164641805189767,0.0002516654128590744
13646,Srp54c,-3.8606942,-1.3502473,0.00011537288100774577,0.0002494559941502799
13647,Rasgrf2,-3.8629754,-0.5514634,0.00011598511514986255,0.00025069000374571866
13648,Garnl3,-3.863674,-1.2988837,0.00011435066054513598,0.00024736385129146593
13649,Gm38399,-3.8638,-21.917942,0.00011409636790907598,0.0002468432346441251
13650,Ugcg,-3.8639982,-0.37892857,0.00011617568733001829,0.0002510719559557015
13651,D130020L05Rik,-3.8648963,-0.7833977,0.00011440205566519583,0.00024744548723859176
13652,Vps18,-3.8667402,-0.55388707,0.00011446023230135812,0.0002475417700009916
13653,Sbsn,-3.8673606,-0.5571423,0.00011346697822311976,0.0002455108882761771
13654,Kat6b,-3.8729637,-0.4272469,0.00011150945026753529,0.00024130415972739423
13655,Slc29a1,-3.8732438,-0.33260027,0.00011131823018146352,0.0002409191367245506
13656,Tmem25,-3.8734543,-1.0661278,0.00010999874563175132,0.00023814879580615392
13657,Kcnh1,-3.8741922,-2.1166885,0.00010891649787164465,0.0002358902731217224
13658,4933436H12Rik,-3.8746676,-22.169619,0.00010914816180610059,0.00023636375567882592
13659,Aldh6a1,-3.8749194,-0.52059615,0.00011055355941954545,0.00023932137910665996
13660,Plekho2,-3.8764758,-2.9570112,0.00010788272225408841,0.00023379105902665087
13661,Gm10369,-3.8782425,-3.6734848,0.00010719056991197929,0.00023231889189415702
13662,Dgkq,-3.8789222,-0.6636795,0.0001079821220175178,0.0002339505044643555
13663,Ate1,-3.879065,-0.30662268,0.00010854220927957431,0.00023510774536002473
13664,Rab5a,-3.8795018,-0.27623218,0.00010848365009608739,0.00023500899761968048
13665,Spry4,-3.8805728,-1.8860012,0.00010617915756975516,0.0002301818803549167
13666,Gm3488,-3.8826203,-2.9037893,0.0001051979048532045,0.0002281365455458064
13667,Cdh17,-3.8830497,-0.1820349,0.00010620918762682814,0.00023021943660850568
13668,Dennd3,-3.8835516,-1.0221158,0.0001056187888767993,0.0002290218807633708
13669,Baiap2,-3.8856602,-0.70192575,0.00010494884974133357,0.00022762367829341906
13670,Zmym6,-3.889869,-0.83299845,0.00010326591184931401,0.00022405401230963007
13671,Cc2d2b,-3.8913078,-21.928192,0.00010196235468264489,0.0002212522041311189
13672,Agtr1a,-3.8921437,-22.145727,0.00010161345677401394,0.00022057436483627154
13673,1700001C02Rik,-3.8928583,-22.159863,0.00010131608199505294,0.00021998155658099031
13674,Morn4,-3.8942246,-1.4513443,0.00010092765666215387,0.00021921699964775425
13675,Dand5,-3.8950026,-0.99163586,0.00010067012064255009,0.0002187362892340047
13676,Cdr2l,-3.8956933,-1.2466972,0.00010019890130347737,0.00021781690374537573
13677,Plscr3,-3.8971503,-0.37801486,0.0001006136262394641,0.0002186659822277618
13678,Fosb,-3.8976512,-0.30079126,0.0001011918042735806,0.00021973805149005354
13679,Cep85l,-3.9003236,-1.6000085,9.804541043499632e-05,0.0002132634803927609
13680,Prkg1,-3.9004114,-3.9471729,9.79582674092885e-05,0.00021309951340964082
13681,Muc1,-3.901242,-1.2821606,9.96964825068887e-05,0.0002167507279268438
13682,Slc9a9,-3.9021354,-4.4799805,9.739379978309435e-05,0.0002119224520559489
13683,A330009N23Rik,-3.9042842,-22.381935,9.66713072456515e-05,0.00021042616722536755
13684,Npffr1,-3.905272,-22.729069,9.627928391301634e-05,0.00020962320899062042
13685,Serinc2,-3.9052823,-0.6820704,9.688044528283909e-05,0.0002108560706402116
13686,Plekhg1,-3.906679,-1.126266,9.594182730496021e-05,0.00020896381403276527
13687,Tlr5,-3.9068666,-0.85022485,9.625635514421007e-05,0.00020959847360388684
13688,Spindoc,-3.9073133,-0.83837795,9.713420606046368e-05,0.00021138297857429034
13689,Snhg11,-3.9089756,-3.5134814,9.456987680164539e-05,0.00020612433510994982
13690,Chrna1os,-3.909131,-0.73196065,9.555248790524726e-05,0.00020814084255291838
13691,Def8,-3.9101338,-0.6000006,9.540376768500376e-05,0.00020784187407533767
13692,Lrguk,-3.9129462,-22.063595,9.32849173147336e-05,0.00020337256850266612
13693,Rlim,-3.913143,-0.31466907,9.497273951960328e-05,0.0002069526238551644
13694,Spag6l,-3.914425,-2.7117133,9.230427661222213e-05,0.00020128308917280693
13695,Tceal3,-3.915639,-22.312304,9.225527266340842e-05,0.00020120044359512484
13696,Myl6b,-3.9166677,-1.5282642,9.190054358544846e-05,0.00020045093887381012
13697,Zmym4,-3.917603,-0.34028515,9.263553568253388e-05,0.0002019811397150218
13698,Ceacam12,-3.9186788,-22.263401,9.110578393673415e-05,0.0001988371114369653
13699,Rarres1,-3.9196503,-22.366823,9.074126694877101e-05,0.0001980654157143455
13700,Tmem141,-3.9204519,-0.3647487,9.1872456550322e-05,0.00020041380209911925
13701,Bscl2,-3.9216356,-0.4277923,9.140110847098908e-05,0.0001994576278918284
13702,Agl,-3.9219491,-0.62439275,9.071948311361668e-05,0.00019804172464284585
13703,Arl6ip5,-3.9220192,-0.25112364,9.159961761759955e-05,0.00019986674754495258
13704,Foxp2,-3.922437,-1.7655696,9.058283835415965e-05,0.0001977672548667332
13705,Ikzf2,-3.922502,-0.96023875,9.16313183880907e-05,0.0001999118432117779
13706,Ltb4r1,-3.9234903,-4.476852,8.918517867460745e-05,0.00019485665650611507
13707,Hoga1,-3.9237032,-1.9495256,8.885988330495438e-05,0.00019419276632522836
13708,Rassf8,-3.9255357,-1.7397636,8.841107683141103e-05,0.00019323525948230838
13709,Tfeb,-3.9261544,-0.5205421,9.0116952995561e-05,0.00019682124774910434
13710,Rnf34,-3.9268184,-0.36451575,8.92770661299653e-05,0.00019503389934999294
13711,Rab14,-3.9268873,-0.15607709,8.957049439579599e-05,0.0001956513306760009
13712,Fbxo11,-3.9275336,-0.35973743,8.904302619366861e-05,0.0001945695358903861
13713,Gdpd2,-3.930047,-21.926468,8.692574721747958e-05,0.00019017237549305875
13714,Slc11a2,-3.9309282,-0.51539356,8.819874353440071e-05,0.00019284095982862392
13715,Gm9803,-3.9311476,-0.47634047,8.755385704422371e-05,0.00019150028196333768
13716,Ak5,-3.9312,-4.164462,8.632468624202574e-05,0.00018890301811826864
13717,Panct2,-3.932989,-1.8809319,8.554335773503061e-05,0.00018721585925848767
13718,Zmym2,-3.9337962,-0.3825229,8.70501925443729e-05,0.0001904216393470352
13719,Wdtc1,-3.9390035,-0.67300975,8.467098230988514e-05,0.00018532900803005665
13720,Gm36529,-3.9390817,-21.94004,8.373382647143405e-05,0.00018332203985450864
13721,Kctd7,-3.940428,-1.6291207,8.300803372642305e-05,0.0001817769595224872
13722,Pxmp4,-3.9410267,-0.40866244,8.430914088473359e-05,0.00018455929970889065
13723,Wdr49,-3.941296,-22.2318,8.296858676890851e-05,0.0001817125376122148
13724,Arhgap4,-3.941535,-1.3625126,8.27506012187634e-05,0.00018127894371693557
13725,E430024P14Rik,-3.9429293,-1.234228,8.247735478453163e-05,0.00018076777444549758
13726,Gm13373,-3.9449577,-22.299366,8.171760432098535e-05,0.00017914594950900587
13727,Egln2,-3.945726,-0.25157252,8.277398211771802e-05,0.00018130824250373945
13728,Nynrin,-3.9459872,-0.6101434,8.255142483349766e-05,0.00018088635464483542
13729,Dnajc5,-3.9469373,-0.27879116,8.26156915494308e-05,0.00018100528599566346
13730,Efcab12,-3.9481854,-2.553628,8.033524941166218e-05,0.00017622208039829384
13731,Fign,-3.9494574,-1.1587303,8.057202276468552e-05,0.00017669867834342013
13732,AC162693.1,-3.9501069,-21.906843,7.998866778428347e-05,0.00017550431963955342
13733,Dpyd,-3.9504085,-0.36235178,8.090723498303133e-05,0.00017739087495856058
13734,Slfn8,-3.9526672,-22.181581,7.914197055018873e-05,0.0001737307201840162
13735,Sertad1,-3.9534414,-0.3414128,8.026444460395202e-05,0.00017608808230766516
13736,D130040H23Rik,-3.9543803,-1.1204826,7.872727797308587e-05,0.00017288323228630987
13737,Insr,-3.954734,-0.45619974,7.99696265123824e-05,0.00017548379105944734
13738,Zfp827,-3.9561217,-0.4897585,7.894519318311298e-05,0.00017334076045623172
13739,Sgk2,-3.9572756,-3.06279,7.729771544800707e-05,0.00016982627697374077
13740,Adgrg2,-3.9585814,-3.3938615,7.696660071044625e-05,0.00016911931097169243
13741,Npr2,-3.959139,-4.64194,7.694553647639216e-05,0.00016909353249432984
13742,Gm10638,-3.9636953,-1.9444314,7.525828464307364e-05,0.00016550611232526413
13743,Cldn16,-3.963721,-21.941328,7.558258364896346e-05,0.00016617896288503446
13744,Lrrc4,-3.966682,-2.6559289,7.439016114182998e-05,0.00016367642133926136
13745,Pnliprp2,-3.9676113,-1.5170662,7.422481083502092e-05,0.00016333244444009524
13746,Rhof,-3.9678466,-1.6763965,7.403547878714528e-05,0.00016297519622698157
13747,Ankrd46,-3.9683876,-0.41483957,7.504129273460032e-05,0.00016504894186188676
13748,Tnks,-3.9688218,-0.36457285,7.537455971453501e-05,0.00016574170478976457
13749,Diaph2,-3.970627,-0.62823594,7.414574937754431e-05,0.00016319810896157986
13750,Itga1,-3.9715474,-1.4406788,7.29684048627727e-05,0.0001606652725371951
13751,Ccdc159,-3.9765956,-2.1583548,7.129245420209619e-05,0.00015708962394354626
13752,Dusp4,-3.979899,-0.7008336,7.158887774729929e-05,0.00015770442260222683
13753,Zmat1,-3.9803205,-1.526975,7.035131219236029e-05,0.00015505357324089236
13754,Gm11110,-3.9853134,-1.3460495,6.905110024658522e-05,0.00015231761448354975
13755,Slc25a23,-3.9869308,-0.5944066,6.907594682450054e-05,0.0001523538746820603
13756,Prkcd,-3.9875348,-0.3883208,6.963610590961064e-05,0.0001534959371017318
13757,Zgpat,-3.9875906,-0.45710924,6.92420731670919e-05,0.00015266453196818427
13758,Mgrn1,-3.9879332,-0.3998492,6.917683701998837e-05,0.00015255782740569246
13759,Slc2a3,-3.988473,-1.983061,6.784895119880354e-05,0.00014979348687353737
13760,Ddit4l,-3.9887002,-1.357746,6.807383868275308e-05,0.00015025336619476222
13761,Zfp532,-3.9891367,-1.1013967,6.922464779512565e-05,0.00015264468703905093
13762,Foxj3,-3.9912224,-0.47592735,6.81494276654868e-05,0.00015038356836815923
13763,Wipf1,-3.9924107,-0.46580365,6.792115364543133e-05,0.00014993462267319326
13764,Krt23,-3.9933813,-0.96400446,6.810061858872194e-05,0.00015029416665152898
13765,P2rx6,-3.9936054,-22.45889,6.67026330074361e-05,0.00014735247591584185
13766,H2-K1,-3.9943595,-0.1669416,6.73976507822481e-05,0.0001488333984794093
13767,6330403K07Rik,-3.996036,-1.6810081,6.588192868474628e-05,0.00014562823787226032
13768,AC161165.6,-3.9962566,-1.4777355,6.591249730153196e-05,0.00014567803593638177
13769,Pde1a,-3.9967244,-2.699714,6.551460901149485e-05,0.00014486931909681172
13770,Snn,-3.9977012,-1.0711902,6.573186250214793e-05,0.00014533198495136283
13771,Gsap,-3.9984257,-22.330494,6.536628391147821e-05,0.00014457662331446213
13772,Rnf113a2,-3.9988244,-0.40661085,6.602364007174104e-05,0.00014590588296863958
13773,Ccdc32,-3.9993467,-0.32809478,6.62375325091106e-05,0.00014636071360153355
13774,Vps50,-4.002517,-0.3865892,6.543967021723656e-05,0.00014472127238692898
13775,F13b,-4.005104,-22.098803,6.355662712414543e-05,0.00014074584781989625
13776,Bcor,-4.00528,-0.41413137,6.41342677079658e-05,0.00014193829199958866
13777,Grk2,-4.0077357,-0.42501867,6.398873379855939e-05,0.0001416335044827874
13778,Rmdn1,-4.0078363,-0.35389185,6.395930239762653e-05,0.00014158565670648686
13779,Gm15969,-4.012711,-22.1493,6.155320168305631e-05,0.00013639262092396932
13780,Ulk4,-4.0147557,-2.1111434,6.087200601918264e-05,0.00013493269844159166
13781,Slc38a10,-4.0153155,-0.337285,6.189103363631482e-05,0.00013712443610374033
13782,Klhl2,-4.0183616,-0.3973693,6.094521946907868e-05,0.00013507846257617572
13783,Elmod2,-4.0185637,-0.68319774,6.062542249544224e-05,0.00013440254865960087
13784,Bcl2l14,-4.0198107,-0.71132857,6.0430414001064566e-05,0.0001340030193715933
13785,Fam83f,-4.020368,-0.52191806,6.012612690356631e-05,0.00013336091239634203
13786,Gm26660,-4.0232615,-1.8704188,5.8625775899489164e-05,0.00013009680753494723
13787,Plcb1,-4.023417,-0.67959857,5.940315603454645e-05,0.00013177347994490049
13788,Hes7,-4.023678,-3.2535872,5.853009726187532e-05,0.0001299003959196373
13789,Dgkd,-4.026885,-0.42392886,5.88175610436729e-05,0.00013050641544823773
13790,C2cd5,-4.0298495,-0.45886672,5.830877651321124e-05,0.00012942505471553038
13791,Zdhhc12,-4.0304036,-0.2588597,5.8293020889362396e-05,0.00012940593549306019
13792,Gabrb2,-4.0319896,-4.7151995,5.6671141328614075e-05,0.0001259289195159625
13793,Morn2,-4.032353,-0.32258865,5.743997302286212e-05,0.000127574757440701
13794,Lmbrd1,-4.0349708,-0.38275072,5.712845579203457e-05,0.00012689842963048602
13795,Ly6g6e,-4.0364094,-1.6622058,5.608218657270667e-05,0.0001246354885944894
13796,Maml2,-4.0368037,-3.4812646,5.5325186564556355e-05,0.0001229682354469083
13797,Dnah7a,-4.0383115,-21.864033,5.524150231059294e-05,0.0001227972985358402
13798,Clec12b,-4.0402617,-21.737282,5.4786633164358455e-05,0.00012181605182292438
13799,A4galt,-4.0412307,-2.1166859,5.4319114483279186e-05,0.00012082102078597293
13800,Gm5771,-4.0414457,-1.7220132,5.427099681452335e-05,0.00012072881415375673
13801,Fam57b,-4.041764,-3.8747852,5.424734768162669e-05,0.00012069102316348158
13802,Gm45605,-4.0441995,-22.242012,5.387924897017998e-05,0.00011990151217031331
13803,Reck,-4.0445304,-3.2592995,5.3534059826768024e-05,0.00011914797076541086
13804,Ube2e2,-4.0446534,-0.3645721,5.461187683901418e-05,0.00012144239033457264
13805,Gm30173,-4.0466056,-1.88473,5.311944683553701e-05,0.00011825423973622006
13806,Gm30606,-4.050283,-22.191309,5.250519365134301e-05,0.0001169298923019523
13807,Gm32618,-4.050804,-22.203066,5.238895778654496e-05,0.00011668537506261932
13808,Cyp11a1,-4.052896,-3.1179972,5.1679061972065566e-05,0.00011518918979848148
13809,Als2,-4.0536847,-1.01217,5.189503344329413e-05,0.00011562790346274549
13810,Spats2l,-4.0547237,-1.0468187,5.1868746119569854e-05,0.00011558354580500384
13811,BC029722,-4.0571527,-0.50562584,5.161500910331505e-05,0.00011506057455006956
13812,Plxdc2,-4.0575967,-2.2593398,5.065860906244908e-05,0.00011298416267879306
13813,Efcab14,-4.059788,-0.2996605,5.120105227806835e-05,0.00011416587081298552
13814,Zfp446,-4.0611906,-0.98276126,5.026394401567174e-05,0.00011211773995075172
13815,Stim1,-4.0652204,-0.5160913,4.9905735991372946e-05,0.00011134614338476622
13816,Slc25a36,-4.071047,-0.3233456,4.898365513880355e-05,0.00010932924950233819
13817,Mpzl1,-4.0728803,-0.3220295,4.837345255788716e-05,0.0001080604841445392
13818,Gsdme,-4.073558,-0.56348747,4.820627970702816e-05,0.00010770031837381545
13819,Cd82,-4.0738463,-0.26656812,4.845179885796969e-05,0.00010822215773022101
13820,P4ha3,-4.07469,-4.028648,4.7173081111477585e-05,0.00010545700884131553
13821,Slc41a3,-4.07488,-1.5335695,4.735113044701199e-05,0.00010581587722859031
13822,Hps5,-4.076324,-0.5215896,4.784586122348041e-05,0.0001069082697630092
13823,Tmigd1,-4.076663,-2.4268706,4.667665142578482e-05,0.00010439874672062649
13824,Adarb2,-4.077715,-3.919358,4.6547750910766544e-05,0.00010412329614224432
13825,Ntf5,-4.0784173,-2.0624962,4.637699452236577e-05,0.00010375413801095758
13826,Xrn1,-4.0787687,-0.36123255,4.719236154300142e-05,0.00010548709582995839
13827,Banf2,-4.0797005,-3.1355512,4.609520679028385e-05,0.00010316193822049816
13828,Rgs22,-4.0800424,-22.336243,4.624906886480703e-05,0.00010349350114381111
13829,Cfap54,-4.084104,-22.237637,4.545219439242728e-05,0.00010177314757740853
13830,Rab2b,-4.084465,-0.92976195,4.551474251662627e-05,0.00010190060789061551
13831,Gramd2,-4.086834,-1.5947992,4.476246586668906e-05,0.00010029072821052789
13832,Vps8,-4.0917387,-0.9238113,4.485240900320812e-05,0.00010046740001596341
13833,Arid1b,-4.0919566,-0.40093085,4.453219821192828e-05,9.978715055675594e-05
13834,Usp20,-4.0946565,-0.78743166,4.3666458820441796e-05,9.79319924950594e-05
13835,Rnf19b,-4.0967617,-0.62978154,4.345724810958151e-05,9.749899436571414e-05
13836,Kcnv2,-4.0969944,-22.377468,4.300859691454916e-05,9.652827542359919e-05
13837,Plekhg3,-4.097989,-0.48407525,4.3489239849259286e-05,9.755868971508344e-05
13838,4933440M02Rik,-4.097991,-22.342415,4.28249674776315e-05,9.613995610546464e-05
13839,Ogfrl1,-4.1007433,-1.0219625,4.237659748474511e-05,9.516876175335853e-05
13840,Rdh12,-4.103165,-3.207482,4.168866576079913e-05,9.370511536036713e-05
13841,Ube2l6,-4.1036816,-1.0669508,4.195275913705843e-05,9.425195819024944e-05
13842,Mfsd1,-4.103938,-0.42267156,4.239729082617761e-05,9.520343443791203e-05
13843,Dnm3,-4.105338,-2.7966764,4.128468574030424e-05,9.285466992658547e-05
13844,C130073E24Rik,-4.107184,-22.601295,4.116581501140644e-05,9.259880846575709e-05
13845,Prr12,-4.1074667,-0.5386985,4.1652953682703684e-05,9.365432702537861e-05
13846,Hexim1,-4.1090484,-0.33941472,4.139862216407892e-05,9.309937135297829e-05
13847,Tmc3,-4.109613,-2.0452623,4.053606273039579e-05,9.123887212571942e-05
13848,Gm15675,-4.111835,-4.1060667,4.023019322390442e-05,9.058417683906104e-05
13849,Stk39,-4.1122756,-0.42970526,4.0848137591292424e-05,9.191845566525428e-05
13850,Lrrc8d,-4.113845,-0.60263366,4.07658409951741e-05,9.1744661904305e-05
13851,Tmem41b,-4.1140265,-0.32696372,4.093465722105766e-05,9.21017079583191e-05
13852,2310001H17Rik,-4.1158032,-0.4377466,4.019119360212288e-05,9.050761084723645e-05
13853,Fam241a,-4.1164207,-0.3616905,4.0335800953860344e-05,9.079940085513673e-05
13854,Ticam1,-4.1164703,-0.5129254,4.023609411282873e-05,9.058620641530116e-05
13855,Slc9a7,-4.11696,-22.214106,3.946837199984382e-05,8.893513645879495e-05
13856,Gna12,-4.1169844,-0.60641944,3.995900992987682e-05,9.001831417623252e-05
13857,Scarb2,-4.121445,-0.3961776,3.938080867337713e-05,8.874886472051246e-05
13858,Anks1b,-4.12243,-22.638033,3.854790983470543e-05,8.688264439545064e-05
13859,Glcci1,-4.126222,-0.8978716,3.7992559489090336e-05,8.56629150551055e-05
13860,Mitf,-4.1287675,-2.6033213,3.730156932712744e-05,8.415728236063032e-05
13861,Mfn2,-4.1291957,-0.40946484,3.8045152376041187e-05,8.576015375733892e-05
13862,Ccrl2,-4.129391,-2.0173006,3.747119131525761e-05,8.45189238691837e-05
13863,Acan,-4.130087,-22.267454,3.72935450455148e-05,8.414965662262549e-05
13864,Gm15915,-4.130187,-2.6503093,3.707654448587675e-05,8.36704333714785e-05
13865,Fbxo10,-4.131737,-1.962687,3.683546073630565e-05,8.314709269728692e-05
13866,Flcn,-4.1335573,-0.61706114,3.7367866284761966e-05,8.42963607088648e-05
13867,Exoc3l,-4.1354594,-3.5795224,3.631636057175874e-05,8.201622051597864e-05
13868,Zc3h3,-4.135525,-0.57906723,3.681005352252417e-05,8.310009466416838e-05
13869,Clip4,-4.1362596,-22.418339,3.6310679085765515e-05,8.201361186175335e-05
13870,Aak1,-4.136322,-0.47979894,3.67950239079256e-05,8.307651566201919e-05
13871,Gm9767,-4.1399918,-3.9802191,3.560136886323119e-05,8.050183482252415e-05
13872,1810010D01Rik,-4.141093,-22.078764,3.555826403470762e-05,8.041440165312872e-05
13873,Uckl1,-4.1433434,-0.3403965,3.5830575290075195e-05,8.09796923638359e-05
13874,Aacs,-4.144552,-0.37010607,3.582418267415786e-05,8.097534504404519e-05
13875,Ppm1n,-4.145548,-4.170789,3.477782787207293e-05,7.869857165156606e-05
13876,Trim24,-4.147222,-0.35364148,3.524278523295762e-05,7.972085213932074e-05
13877,Pcyt1a,-4.1472735,-0.42435476,3.531521086703628e-05,7.987471048556115e-05
13878,Cdh22,-4.1473665,-22.094475,3.4603729451166165e-05,7.832416913500059e-05
13879,Grb10,-4.147424,-0.32285833,3.5087971444591894e-05,7.938056618860788e-05
13880,Spaca1,-4.1476007,-1.5799142,3.443949636552998e-05,7.796217324425757e-05
13881,Iqsec1,-4.14767,-0.5150434,3.4897007195499664e-05,7.895840077113617e-05
13882,Fam19a2,-4.151091,-22.679317,3.4048615324109336e-05,7.712549831948206e-05
13883,Fam71e1,-4.152797,-1.4360924,3.394743216803198e-05,7.69155337567302e-05
13884,Mall,-4.1535134,-0.59008116,3.436111824206437e-05,7.780418663183759e-05
13885,9430065F17Rik,-4.1538825,-1.280696,3.361983513466364e-05,7.623048339444004e-05
13886,Flvcr1,-4.155322,-0.63544774,3.370186714707155e-05,7.63973640482659e-05
13887,Phf8,-4.1553226,-0.5850305,3.381773385993556e-05,7.664084050133488e-05
13888,Pank3,-4.155761,-0.27286392,3.406428022199504e-05,7.715133666779102e-05
13889,AC152827.1,-4.156344,-2.1649857,3.309289947087967e-05,7.506387650386438e-05
13890,Nek10,-4.1563816,-3.712691,3.311681991750691e-05,7.510873201718709e-05
13891,Kynu,-4.1592226,-1.3511122,3.298193861097469e-05,7.483092232560111e-05
13892,Narf,-4.1624517,-0.43115938,3.301393812883489e-05,7.489414610696873e-05
13893,Sorcs2,-4.1632113,-0.7916543,3.266624934703883e-05,7.412395390344352e-05
13894,Hoxc6,-4.1709933,-22.466259,3.1222981373278506e-05,7.08933833962949e-05
13895,Rassf4,-4.171187,-0.7533795,3.1659987671378585e-05,7.186761671482192e-05
