,names,scores,logfoldchanges,pvals,pvals_adj
16188,Pfkfb3,-11.109904,-3.457445,6.757165751861907e-24,6.77523303996849e-23
16189,Dock6,-11.110009,-3.9879923,1.4535392577004964e-25,1.5937930457242284e-24
16190,Sstr1,-11.115669,-3.1938035,8.255550515714088e-25,8.77282210029441e-24
16191,Oxr1,-11.128658,-2.501314,1.9588780505728147e-23,1.92522231237136e-22
16192,Golgb1,-11.129048,-1.6027275,9.824967034513346e-23,9.241712302531368e-22
16193,Plxnc1,-11.132798,-24.520975,2.185474786907075e-28,2.7440392134714947e-27
16194,Dtnbos,-11.135582,-24.368855,2.1201816799608027e-28,2.668013859011077e-27
16195,Itga4,-11.147233,-3.2079072,1.5181065547931583e-24,1.5862568490485785e-23
16196,Homer3,-11.157944,-24.384855,1.6612526918497323e-28,2.0951897739136197e-27
16197,Tab3,-11.158891,-24.355494,1.6441616859616536e-28,2.075185374016672e-27
16198,Pkia,-11.161461,-24.413643,1.598659014916874e-28,2.0207768446982962e-27
16199,Nxnl2,-11.194331,-24.373566,1.1159179667072423e-28,1.4255197341547854e-27
16200,Npas4,-11.199961,-24.63365,1.0491930140956586e-28,1.3433332407332502e-27
16201,Tmem151a,-11.204189,-3.4532137,4.346660173381661e-25,4.67494521515714e-24
16202,Oas2,-11.2117,-3.484496,2.1537679814088083e-25,2.3433162273548446e-24
16203,Map6,-11.221456,-24.460745,8.288607251973308e-29,1.0693443989071067e-27
16204,Rap1b,-11.222307,-1.9561538,2.963583455720602e-23,2.8891086548402746e-22
16205,Kcnma1,-11.222417,-24.493252,8.201595389345563e-29,1.0589282493894902e-27
16206,Fkbp1b,-11.2263365,-24.321552,7.856198244803585e-29,1.015887704069429e-27
16207,Crebrf,-11.229027,-2.5896544,5.659408319764173e-24,5.711872930383997e-23
16208,March8,-11.234307,-2.6895392,4.032159222702596e-24,4.1088579035692214e-23
16209,Upp1,-11.234682,-2.1723335,1.4981452120541573e-23,1.480163960972711e-22
16210,Lipa,-11.236074,-24.428347,7.059175144324163e-29,9.163352350805403e-28
16211,Tgoln1,-11.236826,-1.9198813,1.977676681622171e-23,1.942566589195235e-22
16212,Selenon,-11.238255,-24.405294,6.892059257481623e-29,8.953310236335826e-28
16213,Aebp1,-11.251299,-24.514189,5.971071523785417e-29,7.780836445087176e-28
16214,Doc2b,-11.26574,-24.37164,5.093312682221904e-29,6.652449807468625e-28
16215,Rnf19a,-11.267236,-2.708469,2.0654513360774032e-24,2.1435726504493345e-23
16216,Ece1,-11.269201,-2.2362478,6.476677327242792e-24,6.509465747303282e-23
16217,Slc6a7,-11.269336,-3.1724052,5.776171178516981e-25,6.180906064519598e-24
16218,Cry2,-11.269423,-2.9865587,2.351916904278742e-24,2.428922751511859e-23
16219,Prkcb,-11.276097,-24.465172,4.5439096118532405e-29,5.948679185416869e-28
16220,Tril,-11.299565,-24.641685,3.507154001398746e-29,4.616476113385635e-28
16221,Frs3,-11.300352,-24.389515,3.4767838042816914e-29,4.5800723417059755e-28
16222,Ffar2,-11.322032,-2.4049616,1.065640626472212e-24,1.125324503862239e-23
16223,Lancl3,-11.323946,-24.413643,2.6783643470305754e-29,3.547676480073859e-28
16224,Ppl,-11.328542,-3.4737222,1.3677019463905937e-25,1.502602236024822e-24
16225,Trib1,-11.333281,-2.065727,4.876810411970406e-24,4.9367831854829394e-23
16226,Rtl8b,-11.338944,-24.369709,2.2684373637791385e-29,3.0165390475786416e-28
16227,Jund,-11.339241,-1.0224578,5.482026268954407e-23,5.25620416412532e-22
16228,Anxa6,-11.34395,-2.7311609,2.1039954886108622e-24,2.1822325673207315e-23
16229,Tesk2,-11.3492365,-24.437382,2.0238188186449066e-29,2.699758305504569e-28
16230,Ildr1,-11.355782,-2.7100737,1.3241070230064553e-24,1.390435968465086e-23
16231,Dact1,-11.367969,-24.518274,1.643884864202968e-29,2.2051317236426933e-28
16232,Fam102b,-11.370613,-24.424631,1.596288005951843e-29,2.1429880748160186e-28
16233,Lysmd1,-11.381976,-24.446363,1.4068714780122757e-29,1.8932181970858974e-28
16234,Golga4,-11.387065,-1.5269521,2.0264895030823568e-23,1.9858891036303586e-22
16235,Arhgef2,-11.392082,-3.1733406,3.012259650862492e-25,3.254281793105285e-24
16236,Phlda1,-11.395872,-1.9437982,7.650697217745897e-24,7.652964762860819e-23
16237,Cdk14,-11.39774,-4.0642877,5.536405432167998e-27,6.522459666065583e-26
16238,2900076A07Rik,-11.403211,-24.43369,1.1107314090725337e-29,1.4994874022479205e-28
16239,Mfsd9,-11.413173,-24.47758,9.940149160324118e-30,1.345148493027021e-28
16240,Tsga10,-11.428468,-24.429167,8.380780920028064e-30,1.136862363548823e-28
16241,Mn1,-11.446938,-24.436354,6.818315989727841e-30,9.293948491652449e-29
16242,Znfx1,-11.457951,-3.1956441,1.222466181817612e-25,1.3483082887694248e-24
16243,Dync2li1,-11.460513,-24.37911,5.85767900890951e-30,8.00391362553425e-29
16244,Ttc8,-11.463453,-24.446363,5.668071785999914e-30,7.763694106229589e-29
16245,Vgf,-11.464823,-2.674714,1.7997538481304763e-25,1.9619409681654903e-24
16246,Acap3,-11.465367,-24.40989,5.5478786183374835e-30,7.611418836133742e-29
16247,Tmem86b,-11.470664,-3.480155,5.311111868930474e-26,5.963074703140502e-25
16248,Bcl2l14,-11.486407,-2.1757665,1.4407315490430243e-24,1.5063410712578088e-23
16249,Asgr1,-11.48981,-24.798128,4.218513454460494e-30,5.815965240524578e-29
16250,Golim4,-11.492925,-1.9119209,3.2515116079520773e-24,3.335517227002511e-23
16251,Ttyh1,-11.493564,-2.8982663,7.623891722618808e-26,8.49195860192689e-25
16252,Slc38a7,-11.498876,-24.42731,3.810439732967321e-30,5.266271129715278e-29
16253,Slc9a6,-11.499483,-24.46759,3.7845272872679836e-30,5.234745735462887e-29
16254,Vps8,-11.520963,-24.450832,2.97295002468627e-30,4.139317794272344e-29
16255,Isl1,-11.533561,-2.2496762,3.584460897053965e-24,3.6637054898719356e-23
16256,Zbtb20,-11.548256,-1.9662936,2.760109766965587e-24,2.841784766171097e-23
16257,Cplx1,-11.552972,-24.527729,2.073227474975603e-30,2.905790169452932e-29
16258,Crem,-11.564835,-24.453466,1.8135545255560625e-30,2.546067605553956e-29
16259,Leng8,-11.589147,-2.6400666,2.7498066555339683e-25,2.976458454915697e-24
16260,Kcnj3,-11.590971,-3.9709353,1.7391238250902947e-26,1.9896755626033034e-25
16261,Dlc1,-11.593012,-24.604118,1.3190619332790586e-30,1.867380043966788e-29
16262,Agxt2,-11.596585,-24.568771,1.2667972046191741e-30,1.7964035989872743e-29
16263,Il18bp,-11.602335,-24.50541,1.1869870178955245e-30,1.6846430552554226e-29
16264,Rabgap1l,-11.607042,-2.1371608,1.2155634145330966e-24,1.2788424326836662e-23
16265,Aldh2,-11.616103,-1.6155576,5.370884722975002e-25,5.7581753303813945e-24
16266,Map2,-11.619442,-3.5281723,7.411431916710139e-27,8.679244524252852e-26
16267,Irs2,-11.6292305,-3.009841,6.943915790530403e-26,7.7499060162169685e-25
16268,Rflna,-11.629538,-3.5376654,1.9789346266578455e-26,2.257912226156264e-25
16269,Rps6ka2,-11.633251,-4.0473123,1.4871138788544832e-27,1.7912238904831837e-26
16270,Mctp2,-11.634921,-2.3485453,1.6544626110421283e-25,1.8058898163865406e-24
16271,Gm17034,-11.642625,-24.705925,7.517308526019038e-31,1.0786954198688033e-29
16272,C2cd4c,-11.644756,-24.480959,7.337520111766853e-31,1.0537927820090694e-29
16273,Rtl8a,-11.6448765,-24.423594,7.327512449880762e-31,1.0532518960113958e-29
16274,Mafb,-11.671,-24.75744,5.444551743538148e-31,7.866165297277932e-30
16275,Pik3c2g,-11.677126,-4.078884,6.003142931391307e-28,7.394382260381629e-27
16276,Mvb12b,-11.715782,-24.48711,3.2674823068853607e-31,4.7615512891787965e-30
16277,Gpsm1,-11.715782,-24.48711,3.2674823068853607e-31,4.7615512891787965e-30
16278,Arl6,-11.72194,-24.451641,3.045516381663757e-31,4.449618090093151e-30
16279,Etos1,-11.726486,-24.646313,2.891306133952142e-31,4.235311719656458e-30
16280,Rtl6,-11.761154,-24.497566,1.9442249975955418e-31,2.87544231677693e-30
16281,Rhobtb1,-11.7874975,-24.553885,1.437041026574493e-31,2.1346890249511065e-30
16282,Retreg1,-11.842849,-2.6025598,2.76525178807659e-26,3.140216953148887e-25
16283,Ogdhl,-11.849854,-24.51048,7.008838110125679e-32,1.057908256783281e-30
16284,Lypd6,-11.851447,-24.518257,6.881181882729444e-32,1.040501292751428e-30
16285,Gm46218,-11.860865,-24.701792,6.172114475029996e-32,9.349589925146426e-31
16286,Vwa5b2,-11.864784,-2.353085,1.0271513070779372e-25,1.13585703190958e-24
16287,Kif19a,-11.864857,-24.668894,5.893901985001965e-32,8.936172147071712e-31
16288,Ecel1,-11.88439,-24.761862,4.7021928845440347e-32,7.148604047448701e-31
16289,Trim7,-11.890598,-4.094254,1.0241070622396028e-28,1.3132071941712233e-27
16290,Kif1b,-11.892947,-2.2726345,1.4007590548311885e-25,1.5379186109483608e-24
16291,Pcbp3,-11.913615,-24.662754,3.351526677956967e-32,5.132215307670038e-31
16292,9530082P21Rik,-11.918374,-24.614506,3.1715108277496955e-32,4.86096686814497e-31
16293,Fam122a,-11.9243145,-2.908369,6.85192180518565e-27,8.029595865451933e-26
16294,Gm26797,-11.931284,-24.61614,2.7300600195544906e-32,4.195788964479238e-31
16295,Fpgt,-11.931616,-24.57791,2.7195712237385316e-32,4.183478979087304e-31
16296,Mtmr11,-11.933087,-4.0843334,9.468733924479574e-29,1.2178725988993353e-27
16297,Acox1,-11.953851,-2.3315344,7.102390657357556e-26,7.921536176001901e-25
16298,Fryl,-11.957105,-2.0184584,1.0588535507566403e-25,1.1693817846216169e-24
16299,Cplx2,-11.968241,-2.5588672,1.9586249907176634e-26,2.2362514694425286e-25
16300,Mapk8ip3,-11.978994,-3.2547436,1.742679239628129e-27,2.0901003673578307e-26
16301,Mtss1,-11.994925,-2.0936465,6.149826583408567e-26,6.881851697282464e-25
16302,Eppk1,-11.999604,-1.8236432,2.017244761654855e-26,2.300067929251735e-25
16303,Dmxl1,-12.001091,-2.1409717,5.117882920089888e-26,5.753782430147692e-25
16304,AL732506.1,-12.008611,-24.725067,1.1090321707674358e-32,1.7409225936465563e-31
16305,Cep126,-12.020075,-24.729296,9.69940757613141e-33,1.5296962882917526e-31
16306,AC061963.1,-12.02773,-24.58441,8.868536395627361e-33,1.3999677425277053e-31
16307,Slc41a3,-12.030279,-24.558792,8.607830080225034e-33,1.3600855112715115e-31
16308,Spaca6,-12.033897,-24.698704,8.25092225475531e-33,1.306138021097522e-31
16309,Nap1l5,-12.035158,-24.934647,8.129975869038553e-33,1.2882004017842778e-31
16310,Sned1,-12.085516,-3.5909023,1.0416280717400867e-28,1.3346601147011361e-27
16311,Ankrd31,-12.087381,-3.6539147,2.2667429859245897e-29,3.0165390475786416e-28
16312,Stk32a,-12.09912,-24.639894,3.83762012191431e-33,6.167603767362283e-32
16313,Gpr137b,-12.108906,-24.616863,3.420140113447919e-33,5.501893652472224e-32
16314,Ccdc74a,-12.112003,-24.6415,3.297627246853071e-33,5.309872117428013e-32
16315,Rom1,-12.143308,-24.567068,2.2798468491963465e-33,3.692170401169707e-32
16316,Ffar1,-12.145273,-2.9959993,1.0185792474911721e-27,1.2392591781841044e-26
16317,Rbp4,-12.156245,-2.3846335,4.9710920105770717e-26,5.5924785118992055e-25
16318,Cnr1,-12.164125,-2.6372736,1.193229864272431e-27,1.4434232229101989e-26
16319,Lrp3,-12.164814,-24.645418,1.768303172890648e-33,2.8831029992782307e-32
16320,Ank2,-12.176764,-24.705553,1.5352006228043661e-33,2.5084578422848893e-32
16321,Celf6,-12.182008,-24.60228,1.4428149445288177e-33,2.3638351639731844e-32
16322,Clca2,-12.182687,-24.671165,1.4312538286110022e-33,2.3471728238883055e-32
16323,Ddc,-12.193806,-1.9220461,5.696527898084544e-26,6.383061638789952e-25
16324,Ap3m2,-12.2040415,-24.623194,1.111278574485664e-33,1.8242048584091033e-32
16325,Cacna1d,-12.207793,-3.5968246,4.379241434140795e-29,5.750949354173223e-28
16326,D130040H23Rik,-12.212435,-24.694761,1.0059655329025874e-33,1.65454857385294e-32
16327,Lyst,-12.223768,-4.140658,3.9164614708454216e-30,5.408370484493984e-29
16328,Tmem25,-12.228334,-24.724907,8.328994350738503e-34,1.3752620319834856e-32
16329,Grin2b,-12.244438,-24.686468,6.8778649022364305e-34,1.1412386452825936e-32
16330,Kcnh6,-12.251968,-24.816607,6.288383265009391e-34,1.0444534212306444e-32
16331,Kcnc1,-12.252235,-3.1752224,9.994751770391188e-29,1.283572573252293e-27
16332,Camk2n2,-12.255941,-4.152314,2.4286403394442556e-30,3.395468577309181e-29
16333,Grhl1,-12.263615,-24.818033,5.474167865502037e-34,9.110116640073657e-33
16334,Dnah6,-12.269211,-24.739826,5.1210878788436465e-34,8.54780988679392e-33
16335,Zhx2,-12.281068,-24.615952,4.445962642033145e-34,7.443017815903702e-33
16336,Homer1,-12.32282,-2.9765272,4.875813314553628e-28,6.0322103873234955e-27
16337,Serinc1,-12.328875,-2.3457322,2.601779041146315e-27,3.109420773324651e-26
16338,Abcc12,-12.337613,-24.79263,2.2617277619494766e-34,3.8630218606171474e-33
16339,Syn1,-12.348291,-24.677269,1.9900640063458107e-34,3.402465056442306e-33
16340,Clec2d,-12.35739,-2.181631,3.0992079334935936e-27,3.6908351360412414e-26
16341,Nckap5,-12.377469,-4.16856,7.273605420288717e-31,1.0463946416655764e-29
16342,Defa24,-12.389982,-2.1682057,8.920321112295106e-26,9.89030346714717e-25
16343,Agxt,-12.391199,-24.662573,1.18885734379583e-34,2.05975027480027e-33
16344,Slc16a2,-12.404308,-24.688026,1.015392520297017e-34,1.7646497198776687e-33
16345,Klb,-12.405415,-24.727097,1.001961435567286e-34,1.7431030129070055e-33
16346,Abhd2,-12.407135,-2.2178516,2.1533265748452858e-27,2.577119570958454e-26
16347,Gadd45a,-12.417806,-2.2930768,3.993349897170733e-27,4.732287887272199e-26
16348,Gm20234,-12.425324,-24.700932,7.882847883166781e-35,1.3827760709816987e-33
16349,Nxpe2,-12.4342375,-24.730953,7.079455863310504e-35,1.2444356009725495e-33
16350,Rasgrf1,-12.435348,-24.758898,6.985313606127362e-35,1.229167540181431e-33
16351,Eps8l2,-12.463441,-2.3149385,1.1241577117115767e-27,1.3627989500813833e-26
16352,Zfhx2,-12.479898,-2.8437965,1.449985360579717e-28,1.839737064645318e-27
16353,Myo18a,-12.481568,-2.7430606,2.1661324072566922e-28,2.7238065851309002e-27
16354,Pex5l,-12.5041895,-3.356349,5.618734868495368e-30,7.702368067088492e-29
16355,Mlip,-12.507954,-3.6786149,8.187021409450747e-31,1.1728012418037468e-29
16356,Ell2,-12.508548,-2.9835992,3.4807547393094416e-28,4.3380898246563384e-27
16357,Rtp4,-12.509984,-4.2171516,9.674401057125405e-32,1.4498713840052505e-30
16358,Ccdc129,-12.514409,-3.357474,5.1383918186810384e-30,7.061104392527893e-29
16359,Hivep2,-12.514768,-3.3242154,1.4496862832706616e-29,1.9492793649555711e-28
16360,Mmp23,-12.515747,-24.796167,2.6403844371072506e-35,4.72497215017867e-34
16361,Itpkb,-12.517642,-4.1839085,1.9300960091385507e-31,2.85705001352746e-30
16362,Ppp1r14c,-12.524629,-2.3407621,8.396853445661985e-28,1.0267891441706232e-26
16363,Plekho2,-12.532423,-4.20353,1.109972235796737e-31,1.6561256833837257e-30
16364,Gm9530,-12.533942,-24.79263,2.116918763290933e-35,3.8206421529983417e-34
16365,Cnksr3,-12.534839,-24.653929,2.093977604957167e-35,3.783283948999164e-34
16366,Lpin2,-12.537565,-2.8591008,6.553428957069856e-29,8.519962530859308e-28
16367,Pou5f2,-12.557744,-24.778376,1.5848090945472025e-35,2.8756616634929076e-34
16368,Zfp866,-12.563178,-24.722702,1.4833485814994085e-35,2.697360701810616e-34
16369,Dyrk4,-12.577939,-25.014986,1.239166278326857e-35,2.263087764801484e-34
16370,Ncald,-12.58316,-2.5115945,1.514973403236923e-28,1.9193075209927235e-27
16371,4833422C13Rik,-12.584749,-24.838934,1.140419620948757e-35,2.0850033698277655e-34
16372,Zfr2,-12.585515,-24.718983,1.1298184459269798e-35,2.0678618519542063e-34
16373,B4galt5,-12.591942,-3.132925,1.658663452879814e-29,2.2231887027281062e-28
16374,Cul7,-12.621289,-24.755926,7.298661120506281e-36,1.351974823364912e-34
16375,Galnt13,-12.630243,-25.043575,6.541403711451439e-36,1.2157069122328528e-34
16376,Hmgcr,-12.632426,-2.0770154,1.4363394967774257e-27,1.7313020720085044e-26
16377,Ubc,-12.636981,-1.0326035,8.040165325668316e-27,9.376488588158455e-26
16378,Pip4k2a,-12.639314,-24.779839,5.853973228183625e-36,1.0891488227739655e-34
16379,Trim24,-12.645355,-2.1966221,5.889932277507262e-28,7.265541460740866e-27
16380,Pik3cg,-12.646772,-3.0465214,1.0564034563989589e-29,1.4272864953348625e-28
16381,Slc35d3,-12.648274,-24.74049,5.245398864067867e-36,9.769989606086672e-35
16382,Dennd5a,-12.651518,-24.74715,5.041004045104543e-36,9.410060095258756e-35
16383,Slc1a4,-12.652851,-24.808321,4.9593076710137074e-36,9.267809185864486e-35
16384,Ift172,-12.669175,-3.1426144,8.313688887718206e-30,1.1286685436866029e-28
16385,4930556N09Rik,-12.673964,-24.793423,3.82772020550329e-36,7.184958672732817e-35
16386,Map4k4,-12.678151,-2.1428664,2.551288308944216e-28,3.1962130819178653e-27
16387,Atp6v1b2,-12.693695,-2.49142,1.1850714055972088e-28,1.5115706704046031e-27
16388,Invs,-12.709828,-24.779839,2.46307248993681e-36,4.6596802990676757e-35
16389,Eps8l1,-12.720493,-24.7338,2.15997905357601e-36,4.0954659021455243e-35
16390,Kcnj5,-12.723589,-24.763172,2.0791632408997325e-36,3.951112577723309e-35
16391,Dlg2,-12.724512,-24.854761,2.055648124145836e-36,3.910829999431903e-35
16392,Alpl,-12.727899,-24.982735,1.9716363928028443e-36,3.763728973817647e-35
16393,Chn2,-12.740701,-3.0224369,3.391854045569948e-29,4.471682579608818e-28
16394,Trim34a,-12.7425165,-24.75295,1.646439865629682e-36,3.171652138413343e-35
16395,Spock2,-12.747133,-4.2350817,1.1491340512680567e-32,1.8021967579134252e-31
16396,Apol9b,-12.752703,-24.925045,1.4519356538650195e-36,2.8033654644132954e-35
16397,Ercc4,-12.754659,-24.830622,1.417292044281026e-36,2.742752665968155e-35
16398,Gadd45g,-12.755914,-2.6720402,1.394038854531176e-29,1.8774465818207179e-28
16399,Phldb3,-12.760379,-24.783407,1.3206317386894838e-36,2.561570182802878e-35
16400,Nrde2,-12.765723,-24.771854,1.236243829579615e-36,2.4034118230594472e-35
16401,Srrm2,-12.780007,-1.1365657,1.3356492361946807e-27,1.6145473395977964e-26
16402,Oas3,-12.781186,-24.917534,1.0211109270916795e-36,2.0036333598455922e-35
16403,Mxd1,-12.799418,-2.5026326,3.58678543834821e-29,4.717615297905382e-28
16404,Neurl3,-12.815296,-2.2012591,1.6327316487830195e-28,2.0623013902105877e-27
16405,Kdm7a,-12.828902,-2.558981,2.828430484908731e-29,3.7347233515520215e-28
16406,Tmem38a,-12.829525,-24.776909,5.6093601863995425e-37,1.112773569876562e-35
16407,Gm5577,-12.835337,-25.036028,5.2188244088555794e-37,1.0383966937706674e-35
16408,Jag2,-12.83755,-4.2283792,7.089190050368171e-33,1.126460283427146e-31
16409,5330417C22Rik,-12.839501,-2.3581095,5.09984966768322e-29,6.6558362832292605e-28
16410,Gprc5a,-12.854795,-24.874403,4.097814473900211e-37,8.193201332590766e-36
16411,Ift122,-12.862044,-24.790522,3.74448934173668e-37,7.504543662922383e-36
16412,Abca5,-12.885986,-24.808956,2.7791105048913134e-37,5.609747580148435e-36
16413,Syn2,-12.896348,-3.2289042,1.4349187236067582e-31,2.133414401838242e-30
16414,Gpatch2l,-12.903139,-24.81452,2.243906134392089e-37,4.551191829070493e-36
16415,Xkr6,-12.910009,-3.6828716,6.51708264227592e-32,9.863297720933286e-31
16416,Gm47926,-12.920356,-24.837513,1.8098446849308878e-37,3.69747325159912e-36
16417,Pam,-12.93592,-2.3657897,6.342389700131453e-29,8.258319922046163e-28
16418,Gm17660,-12.94481,-24.866302,1.3330322095136855e-37,2.7432827482370053e-36
16419,Dhx58,-12.949426,-24.881094,1.2581956037326316e-37,2.598782229251917e-36
16420,Tekt2,-12.952466,-4.29891,5.742864056230514e-34,9.547865118117234e-33
16421,Cpeb3,-12.974687,-24.81452,9.168066091375421e-38,1.907658634919362e-36
16422,Rhou,-12.978947,-2.4943345,9.800593848590448e-30,1.3273276179371093e-28
16423,Gramd1c,-12.983995,-24.809591,8.157526579990611e-38,1.7015854269139872e-36
16424,Actl6b,-12.996352,-24.811024,6.985195095327662e-38,1.4661090451947051e-36
16425,Il25,-12.998547,-24.908918,6.795292658770078e-38,1.4280269441686808e-36
16426,Oasl2,-13.002544,-3.0571947,3.085004757666906e-31,4.5034130869921316e-30
16427,Pqlc2,-13.017605,-24.772505,5.347570756955397e-38,1.1280032065452791e-36
16428,Soga3,-13.02738,-24.956406,4.72863183318687e-38,9.98694144994098e-37
16429,Defa30,-13.034271,-2.3871179,1.0246552456370796e-27,1.245753405628654e-26
16430,Vash2,-13.036872,-24.791164,4.195900971990258e-38,8.872910890016994e-37
16431,Noct,-13.052672,-3.699435,1.7165935144091965e-32,2.6649048349268804e-31
16432,Helz2,-13.064887,-4.2468214,9.052405239085338e-34,1.4932486648051327e-32
16433,March4,-13.097522,-24.871655,1.951353191764433e-38,4.1788179074904575e-37
16434,St18,-13.115615,-3.2164671,4.411129960986822e-31,6.40600844162243e-30
16435,Chil1,-13.156128,-24.977755,9.283658262088885e-39,2.0372136953543553e-37
16436,Prodh2,-13.165874,-4.2826834,1.732508989568777e-34,2.983274408058481e-33
16437,Ncmap,-13.1717205,-24.88095,7.614883383015975e-39,1.6753736256635537e-37
16438,Inf2,-13.177624,-24.923435,7.064144195759756e-39,1.5603067186314906e-37
16439,1700110K17Rik,-13.195585,-24.878359,5.6204746353673066e-39,1.251260019417194e-37
16440,Gucy2c,-13.201371,-1.9942213,2.700793247393314e-29,3.5745792980205623e-28
16441,Sucnr1,-13.217371,-4.3595667,1.8307240988701516e-35,3.311197124162252e-34
16442,Kifc2,-13.233969,-24.865532,3.4450307352409954e-39,7.751319154292239e-38
16443,Kif5c,-13.263665,-24.963312,2.3568878717146492e-39,5.353913657035116e-38
16444,Foxa1,-13.264008,-3.479244,1.6334113375378165e-33,2.6657462592795604e-32
16445,Hap1,-13.278803,-2.9472992,9.951792869546432e-32,1.4887988002978374e-30
16446,Hk1,-13.281615,-4.268968,1.1098751636531055e-34,1.9248862678978577e-33
16447,Ltf,-13.284895,-25.010534,1.7958887275916346e-39,4.1064528832125793e-38
16448,Col27a1,-13.301595,-3.5454404,1.615550116962003e-34,2.7847199411372623e-33
16449,Tenm4,-13.306089,-25.071466,1.3685079903741308e-39,3.1548596089567565e-38
16450,Itga9,-13.318365,-24.916779,1.168962102250038e-39,2.7096477301468943e-38
16451,Eid1,-13.322292,-2.727593,7.248005396502247e-31,1.0436014596072988e-29
16452,Trim15,-13.326789,-4.285369,5.134643443175082e-35,9.092036527133212e-34
16453,Chka,-13.363506,-1.8770578,5.7194087442066054e-30,7.827657952837507e-29
16454,Fbxl16,-13.366714,-24.905624,6.276027645929724e-40,1.468903835299086e-38
16455,Gripap1,-13.371544,-2.6827075,2.6242074084458e-31,3.860810812338524e-30
16456,Armc9,-13.386599,-24.978888,4.856574006551012e-40,1.1446185245886638e-38
16457,Fstl4,-13.39848,-25.064905,4.166006326060845e-40,9.846128396677416e-39
16458,Rasa4,-13.418369,-3.0932782,1.1657275722643536e-32,1.8265230066816123e-31
16459,Plekha1,-13.430725,-2.7655625,1.0518400148681288e-31,1.5707787832654579e-30
16460,Aplp1,-13.4533,-2.4816206,1.8075279158589204e-30,2.5397196985944445e-29
16461,Plekhb2,-13.460831,-2.7937841,2.9582822453357312e-31,4.32591099567075e-30
16462,Habp4,-13.465796,-24.891676,1.74318340702987e-40,4.214358165276369e-39
16463,Plekhs1,-13.468148,-4.3522773,3.054236540384297e-36,5.765127697873044e-35
16464,S100a6,-13.49579,-2.8209443,1.0010118864026698e-31,1.496198014441546e-30
16465,Hip1r,-13.510913,-2.5726497,1.4582335399077552e-31,2.1642648184646764e-30
16466,Ets1,-13.533301,-3.4691086,5.407493104398139e-34,9.01694131785757e-33
16467,Adh7,-13.538683,-25.08091,6.756442403547795e-41,1.6571942668585616e-39
16468,Fbxo32,-13.541696,-24.982145,6.49622443620351e-41,1.5956883167530453e-39
16469,Tsc22d1,-13.542345,-1.943021,4.5758196354127255e-30,6.298283552005688e-29
16470,4933427D14Rik,-13.553221,-24.983421,5.589539748494932e-41,1.3749778900269969e-39
16471,Fbxo44,-13.559605,-24.992046,5.142684007359694e-41,1.2687542781315036e-39
16472,Prnp,-13.562159,-2.4563713,1.9248691415281033e-31,2.851814465609021e-30
16473,Apom,-13.566864,-25.077688,4.677663810545635e-41,1.1591127283841057e-39
16474,Disp2,-13.5817375,-3.2672026,8.485992010547308e-33,1.3420910513400733e-31
16475,1700056E22Rik,-13.589198,-24.944529,3.49344064085466e-41,8.682151813611545e-40
16476,Rinl,-13.592797,-24.945246,3.332788614241701e-41,8.295104404915737e-40
16477,Slfn8,-13.593098,-3.8634043,3.530804209269092e-36,6.649812615113386e-35
16478,Ssfa2,-13.614462,-3.0714898,7.105779821939353e-34,1.1767422423476602e-32
16479,Cpeb2,-13.629627,-3.7553797,1.0232645333587088e-34,1.7765009259699807e-33
16480,Sgcb,-13.646964,-24.914106,1.638681833556003e-41,4.127277006157843e-40
16481,Lcorl,-13.657533,-2.1832263,2.7684053965513218e-31,4.0623340058090044e-30
16482,Dnah9,-13.661925,-4.389862,2.5858474323234864e-37,5.225889271911237e-36
16483,Tecpr1,-13.664173,-3.0199752,5.10120219003638e-33,8.151779067884841e-32
16484,A430105I19Rik,-13.6874075,-25.033169,9.628658355201693e-42,2.447042315422117e-40
16485,Gm4065,-13.7003565,-25.011908,8.118984556189769e-42,2.0758767331167022e-40
16486,Dmwd,-13.72178,-24.98526,6.120997839185038e-42,1.5745707093940172e-40
16487,Lrrc10b,-13.731916,-25.087137,5.354497716957381e-42,1.3816077824718012e-40
16488,Apoa1,-13.747678,-2.7365775,4.606142129983819e-34,7.703533046925366e-33
16489,Tmem176b,-13.757095,-1.8030057,4.56608128643839e-31,6.62533290702045e-30
16490,Bex2,-13.760834,-2.4915552,5.4912867201390266e-33,8.758550416100764e-32
16491,Col25a1,-13.776216,-25.110598,2.9807414696895526e-42,7.774345023340217e-41
16492,Krt7,-13.793339,-2.1376507,5.790949903082525e-32,8.787974785478203e-31
16493,Rbpms,-13.812657,-3.2749803,2.909584529982716e-34,4.939561261917338e-33
16494,Trim44,-13.840319,-2.9025729,1.5355478228623944e-33,2.5084578422848893e-32
16495,Casz1,-13.862752,-2.2338755,9.113668053429916e-32,1.3670502080144875e-30
16496,Bmp1,-13.880052,-3.51358,1.6227863912035972e-35,2.9414092751407843e-34
16497,Crmp1,-13.901013,-25.05371,5.671369527687121e-43,1.543618722253551e-41
16498,Hgfac,-13.904054,-3.7960048,4.947325462738304e-35,8.769550124339168e-34
16499,Lhx1,-13.908744,-3.5736504,1.3965320934609505e-36,2.705680720683529e-35
16500,Phf1,-13.941557,-25.00382,3.2985038253700156e-43,9.124959352970329e-42
16501,Sbk1,-13.953244,-25.00508,2.8206599218359725e-43,7.815868010013472e-42
16502,Cck,-13.964438,-2.6066833,8.678711641079676e-31,1.2404700194607799e-29
